SurveyCode,Date,Building,Wall,SpiderID,SpiderSpecies,SpiderSex,PreySize,PreyColor,PreyStripes,AltPrey,Photo Y/N,SpiderLength,CephalothoraxWidth,AbdomenWidth,AbdomenLength,,,,,,,,
6.1GLNAM,6.1,GL,N,10,Zebra,F,Large,Gray,Stripe,NA,N,NA,NA,NA,,,,,,,,,
6.1GLNAM,6.1,GL,N,11,Zebra,M,NA,NA,NA,NA,Y,6.244,1.785,2.109,3.583,,,,,,,,
6.1GLNAM,6.1,GL,N,12,Zebra,F,Medium,Gray,Stripe,NA,Y,8.059,3.123,2.83,4.992,,,,,,,,
6.1GLNAM,6.1,GL,N,13,Bold,U,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.1GLNAM,6.1,GL,N,14,Zebra,J,NA,NA,NA,NA,Y,3.785,1.309,1.425,2.259,,,,,,,,
6.1GLNAM,6.1,GL,N,15,Tan,U,NA,NA,NA,NA,Y,15.569,4.25,5.298,8.602,,,,,,,,
6.1GLNAM,6.1,GL,N,16,Zebra,J,NA,NA,NA,NA,Y,4.553,1.624,2.003,2.329,,,,,,,,
6.1GLNAM,6.1,GL,N,17,Tan,U,NA,NA,NA,NA,Y,13.883,4.046,4.898,9.371,,,,,,,,
6.1GLNAM,6.1,GL,N,18,Tan,U,Large,Gray,Stripe,NA,Y,12.867,4.838,3.487,6.873,,,,,,,,
6.1GLNAM,6.1,GL,N,19,Zebra,M,NA,NA,NA,NA,Y,5.771,1.736,1.849,3.277,,,,,,,,
6.1SBWAM,6.1,SB,W,1,Zebra,F,NA,NA,NA,NA,Y,5.352,1.47,1.628,2.862,,,,,,,,
6.1SBWAM,6.1,SB,W,2,Zebra,M,NA,NA,NA,NA,Y,5.443,2.056,2.239,3.281,,,,,,,,
6.1SBWAM,6.1,SB,W,3,Zebra,F,Medium,Gray,Stripe,NA,Y,7.595,2.4,2.797,4.414,,,,,,,,
6.1SBNAM,6.1,SB,N,1,Zebra,M,NA,NA,NA,NA,Y,6.254,1.89,2.327,3.587,,,,,,,,
6.1SBNAM,6.1,SB,N,2,Zebra,J,NA,NA,NA,NA,Y,5.043,1.369,1.528,2.943,,,,,,,,
6.1SBNAM,6.1,SB,N,3,Zebra,F,Medium,Gray,Stripe,NA,Y,6.916,1.959,2.724,4.2,,,,,,,,
6.1SBNAM,6.1,SB,N,4,Zebra,J,NA,NA,NA,NA,Y,5.341,1.641,1.745,2.988,,,,,,,,
6.1SBNAM,6.1,SB,N,5,Zebra,F,Small,Gray,Stripe,NA,Y,8.245,2.13,2.952,5.115,,,,,,,,
6.1SBNAM,6.1,SB,N,6,Zebra,F,Small,Gray,Stripe,NA,Y,6.691,1.954,2.592,3.994,,,,,,,,
6.1SBNAM,6.1,SB,N,7,Zebra,F,NA,NA,NA,NA,Y,6.623,1.883,2.542,4.004,,,,,,,,
6.1SBNAM,6.1,SB,N,8,Zebra,M,NA,NA,NA,NA,Y,4.406,1.397,1.721,2.582,,,,,,,,
6.1SBNAM,6.1,SB,N,9,Zebra,F,NA,NA,NA,NA,Y,5.38,1.6,1.924,3.194,,,,,,,,
6.1SBNAM,6.1,SB,N,10,Zebra,F,Medium,Gray,Stripe,NA,N,NA,NA,NA,NA,,,,,,,,
6.1DHNWAM,6.1,DH,NW,1,Zebra,J,NA,NA,NA,NA,Y,2.916,0.844,0.848,1.658,,,,,,,,
6.1DHNWAM,6.1,DH,NW,2,Zebra,F,Medium,Gray,Stripe,NA,Y,7.402,2.188,2.905,4.607,,,,,,,,
6.1DHNWAM,6.1,DH,NW,3,Zebra,F,NA,NA,NA,NA,Y,6.916,2.036,2.533,4.329,,,,,,,,
6.1DHNWAM,6.1,DH,NW,4,Unknown,U,NA,NA,NA,NA,Y,2.904,1.067,1.275,1.746,,,,,,,,
6.1DHNWAM,6.1,DH,NW,5,Unknown,U,Small,Gray,Stripe,NA,Y,3.499,1.376,1.832,2.076,,,,,,,,
6.1DHNWAM,6.1,DH,NW,6,Zebra,F,Medium,Gray,Stripe,NA,N,NA,NA,NA,NA,,,,,,,,
6.1DHNWAM,6.1,DH,NW,7,Zebra,J,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.1LUEAM,6.1,LU,E,1,Zebra,J,Small,Gray,Unknown,NA,Y,3.717,1.057,1.465,2.153,,,,,,,,
6.1LUEAM,6.1,LU,E,2,Zebra,J,Large,Gray,Stripe,NA,Y,3.309,1.251,1.32,1.545,,,,,,,,
6.1LUEAM,6.1,LU,E,3,Zebra,M,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.1LUEAM,6.1,LU,E,4,Zebra,M,NA,NA,NA,NA,Y,4.922,1.4,1.74,2.594,,,,,,,,
6.1LUEAM,6.1,LU,E,5,Zebra,F,NA,NA,NA,NA,Y,5.738,1.501,2.432,3.626,,,,,,,,
6.1LUEAM,6.1,LU,E,6,Zebra,M,NA,NA,NA,NA,Y,4.775,1.433,1.674,3.083,,,,,,,,
6.1LUEAM,6.1,LU,E,7,Zebra,F,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.1LUEAM,6.1,LU,E,8,Zebra,J,Small,Gray,Stripe,NA,Y,3.329,1.094,1.321,1.944,,,,,,,,
6.1LUEAM,6.1,LU,E,9,Zebra,F,Medium,Gray,Stripe,NA,Y,6.457,1.832,2.283,3.816,,,,,,,,
6.1LUEAM,6.1,LU,E,10,Zebra,F,NA,NA,NA,NA,Y,3.664,1.211,1.512,2.377,,,,,,,,
6.1LUSEAM,6.1,LU,SE,1,Zebra,F,NA,NA,NA,NA,Y,6.994,2.093,2.653,4.418,,,,,,,,
6.1LUSEAM,6.1,LU,SE,2,Zebra,F,NA,NA,NA,NA,Y,6.726,1.704,2.422,4.293,,,,,,,,
6.1LUSEAM,6.1,LU,SE,3,Zebra,M,NA,NA,NA,NA,Y,5.697,1.822,2.024,3.356,,,,,,,,
6.1LUSEAM,6.1,LU,SE,4,Zebra,F,NA,NA,NA,NA,Y,6.751,1.994,2.686,4.358,,,,,,,,
6.1LUSEAM,6.1,LU,SE,5,Zebra,F,Small,Gray,Stripe,NA,Y,6.711,1.801,2.672,4.355,,,,,,,,
6.1LUSEAM,6.1,LU,SE,6,Zebra,F,NA,NA,NA,NA,Y,6.649,1.786,2.563,4.289,,,,,,,,
6.1LUWAM,6.1,LU,W,1,Zebra,J,Large,Gray,Stripe,NA,Y,2.819,0.819,0.968,1.717,,,,,,,,
6.1LUWAM,6.1,LU,W,2,Zebra,J,NA,NA,NA,NA,Y,3.707,1.054,1.22,2.207,,,,,,,,
6.1LUWAM,6.1,LU,W,3,Zebra,F,NA,NA,NA,NA,Y,7.681,1.912,3.078,4.906,,,,,,,,
6.1LUWAM,6.1,LU,W,4,Zebra,M,NA,NA,NA,NA,Y,5.871,1.999,2.002,3.387,,,,,,,,
6.1LUWAM,6.1,LU,W,5,Zebra,F,Medium,Gray,Stripe,NA,Y,7.684,2.247,2.983,5.052,,,,,,,,
6.1LUWAM,6.1,LU,W,6,Zebra,F,Large,Gray,Stripe,NA,Y,6.742,1.938,2.493,3.96,,,,,,,,
6.1LUWAM,6.1,LU,W,7,Zebra,M,Large,Gray,Stripe,NA,Y,5.115,1.557,1.73,2.976,,,,,,,,
6.1LUWAM,6.1,LU,W,8,Zebra,M,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.1LUNWAM,6.1,LU,NW,1,Zebra,M,NA,NA,NA,NA,Y,4.998,1.431,1.749,3.028,,,,,,,,
6.1LUNWAM,6.1,LU,NW,2,Zebra,F,Medium,Gray,Stripe,NA,Y,7.994,2.395,2.95,4.564,,,,,,,,
6.1LUNWAM,6.1,LU,NW,3,Zebra,M,NA,NA,NA,NA,Y,5.208,1.503,1.74,2.843,,,,,,,,
6.1LUNWAM,6.1,LU,NW,4,Zebra,M,NA,NA,NA,NA,Y,5.105,1.495,1.674,2.932,,,,,,,,
6.1LUNWAM,6.1,LU,NW,5,Zebra,M,NA,NA,NA,NA,Y,6.214,2.384,2.218,3.266,,,,,,,,
6.1LUNWAM,6.1,LU,NW,6,Zebra,F,NA,NA,NA,NA,Y,5.165,1.724,2.003,3.109,,,,,,,,
6.1LUNWAM,6.1,LU,NW,7,Zebra,M,NA,NA,NA,NA,Y,4.991,1.685,1.824,2.855,,,,,,,,
6.1LUSWAM,6.1,LU,SW,1,Zebra,M,Small,Gray,Stripe,NA,Y,5.305,1.953,1.986,3.371,,,,,,,,
6.1LUSWAM,6.1,LU,SW,2,Zebra,M,NA,NA,NA,NA,Y,5.264,1.696,1.749,3.072,,,,,,,,
6.1LUSWAM,6.1,LU,SW,3,Zebra,F,Medium,Gray,Stripe,NA,Y,7.828,2.049,2.994,4.986,,,,,,,,
6.1LUSWAM,6.1,LU,SW,4,Zebra,F,Small,Gray,No stripe,NA,Y,5.671,1.541,2.173,3.775,,,,,,,,
6.1LUSWAM,6.1,LU,SW,5,Zebra,F,NA,NA,NA,NA,Y,6.386,1.876,2.327,4.051,,,,,,,,
6.1LUSWAM,6.1,LU,SW,6,Zebra,F,NA,NA,NA,NA,Y,6.325,2.027,2.652,3.961,,,,,,,,
6.1LUSWAM,6.1,LU,SW,7,Zebra,F,Medium,Gray,Stripe,NA,Y,6.607,2.121,2.684,4.022,,,,,,,,
6.1TBNAM,6.1,TB,N,1,Zebra,M,Small,Black,Unknown,NA,Y,4.05,1.432,1.402,2.207,,,,,,,,
6.1TBNAM,6.1,TB,N,2,Unknown,U,Small,Black,Unknown,NA,Y,4.357,1.442,1.325,2.507,,,,,,,,
6.1TBNAM,6.1,TB,N,3,Zebra,J,Medium,Gray,Stripe,NA,Y,4.631,1.557,1.381,2.582,,,,,,,,
6.1TBNAM,6.1,TB,N,4,Zebra,M,NA,NA,NA,NA,Y,5.584,1.482,2.055,3.45,,,,,,,,
6.1TBNAM,6.1,TB,N,5,Zebra,F,Medium,Black,Stripe,NA,Y,5.72,1.691,2.221,3.304,,,,,,,,
6.1TBNAM,6.1,TB,N,6,Zebra,F,Medium,Gray,Stripe,NA,Y,5.311,1.689,1.874,3.204,,,,,,,,
6.1TBNAM,6.1,TB,N,7,Zebra,F,Medium,Gray,Stripe,NA,Y,7.924,2.252,3.004,4.993,,,,,,,,
6.1TBNAM,6.1,TB,N,8,Zebra,M,NA,NA,NA,NA,Y,4.327,1.368,1.539,2.512,,,,,,,,
6.1TBNAM,6.1,TB,N,9,Zebra,M,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.1TBNAM,6.1,TB,N,10,Zebra,M,NA,NA,NA,NA,Y,5.143,1.753,1.681,2.7,,,,,,,,
6.1TBNAM,6.1,TB,N,11,Zebra,F,Medium,Black,Stripe,NA,Y,7.892,2.203,2.965,4.944,,,,,,,,
6.1TBNAM,6.1,TB,N,12,Zebra,F,NA,NA,NA,NA,Y,6.033,1.971,2.146,3.542,,,,,,,,
6.1TBNAM,6.1,TB,N,13,Zebra,M,NA,NA,NA,NA,Y,4.525,1.649,1.78,2.863,,,,,,,,
6.1TBNAM,6.1,TB,N,14,Zebra,F,NA,NA,NA,NA,Y,6.696,1.849,2.538,4.202,,,,,,,,
6.1GFNAM,6.1,GF,N,1,Zebra,F,NA,NA,NA,NA,Y,5.458,1.766,2.12,3.313,,,,,,,,
6.1GFNAM,6.1,GF,N,2,Tan,U,NA,NA,NA,NA,Y,11.618,3.331,4.276,7.241,,,,,,,,
6.1GFNAM,6.1,GF,N,3,Zebra,J,NA,NA,NA,NA,Y,3.547,1.165,1.329,2.096,,,,,,,,
6.1GFNAM,6.1,GF,N,4,Zebra,M,NA,NA,NA,NA,Y,4.433,1.389,1.509,2.598,,,,,,,,
6.1GFNAM,6.1,GF,N,5,Unknown,U,NA,NA,NA,NA,Y,3.045,0.942,1.034,1.658,,,,,,,,
6.1GFNAM,6.1,GF,N,6,Zebra,F,Medium,Gray,Stripe,NA,Y,7.607,2.191,2.633,4.522,,,,,,,,
6.1GFNAM,6.1,GF,N,7,Zebra,F,Small,Gray,Stripe,NA,Y,3.655,1.256,1.449,2.037,,,,,,,,
6.1GFNAM,6.1,GF,N,8,Unknown,U,NA,NA,NA,NA,Y,3.279,0.916,1.321,2.053,,,,,,,,
6.1GFNAM,6.1,GF,N,9,Zebra,F,NA,NA,NA,NA,Y,6.591,1.849,2.299,4.19,,,,,,,,
6.1GFNAM,6.1,GF,N,10,Zebra,F,Large,Gray,Stripe,NA,Y,6.718,2.072,2.34,3.696,,,,,,,,
6.1GFNAM,6.1,GF,N,11,Zebra,F,Large,Gray,Stripe,NA,Y,7.278,2.13,2.753,4.339,,,,,,,,
6.1GFNAM,6.1,GF,N,12,Unknown,U,NA,NA,NA,NA,Y,3.842,1.022,1.426,2.447,,,,,,,,
6.1GFNAM,6.1,GF,N,13,Tan,U,Large,Gray,Stripe,NA,Y,16.048,4.064,5.081,9.919,,,,,,,,
6.1GFNAM,6.1,GF,N,14,Zebra,F,NA,NA,NA,NA,Y,4.32,1.534,1.346,2.325,,,,,,,,
6.2GLNAMa,6.2,GL,N,1,Zebra,M,NA,NA,NA,NA,Y,4.652,1.423,2.063,2.934,,,,,,,,
6.2GLNAMa,6.2,GL,N,2,Zebra,M,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.2GLNAMa,6.2,GL,N,3,Unknown,U,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.2GLNAMa,6.2,GL,N,4,Zebra,F,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.2GLNAMa,6.2,GL,N,5,Zebra,F,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.2GLNAMa,6.2,GL,N,6,Zebra,F,NA,NA,NA,NA,Y,5.607,1.595,2.206,3.306,,,,,,,,
6.2GLNAMa,6.2,GL,N,7,Zebra,J,NA,NA,NA,NA,Y,4.803,1.431,1.94,2.82,,,,,,,,
6.2GLNAMa,6.2,GL,N,8,Zebra,F,Medium,Gray,Stripe,NA,Y,5.91,2.01,2.3,3.01,,,,,,,,
6.2GLNAMa,6.2,GL,N,9,Zebra,M,NA,NA,NA,NA,Y,4.142,1.323,1.609,2.461,,,,,,,,
6.2GLNAMa,6.2,GL,N,10,Unknown,U,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.2GLNAMa,6.2,GL,N,11,Zebra,F,NA,NA,NA,NA,Y,5.958,1.741,2.024,3.463,,,,,,,,
6.2GLNAMa,6.2,GL,N,12,Tan,U,NA,NA,NA,NA,Y,6.384,2.186,1.991,3.823,,,,,,,,
6.2GLNAMa,6.2,GL,N,13,Unknown,U,NA,NA,NA,NA,Y,4.666,1.455,1.501,2.707,,,,,,,,
6.2GLNAMa,6.2,GL,N,14,Tan,U,NA,NA,NA,NA,Y,12.785,4.005,4.889,7.832,,,,,,,,
6.2GLNAMa,6.2,GL,N,15,Zebra,F,Medium,Gray,Stripe,NA,Y,4.846,1.332,1.963,3.104,,,,,,,,
6.2GFSAM,6.2,GF,S,1,Zebra,M,NA,NA,NA,NA,Y,4.493,1.391,1.63,2.47,,,,,,,,
6.2GFSAM,6.2,GF,S,2,Zebra,F,NA,NA,NA,NA,Y,7.435,2.009,2.95,5.025,,,,,,,,
6.2GFSAM,6.2,GF,S,3,Zebra,F,NA,NA,NA,NA,Y,5.61,1.595,2.204,3.412,,,,,,,,
6.2GFSAM,6.2,GF,S,4,Unknown,U,NA,NA,NA,NA,Y,4.307,1.504,1.331,2.627,,,,,,,,
6.2GFSAM,6.2,GF,S,5,Zebra,F,NA,NA,NA,NA,Y,5.978,1.73,2.263,3.363,,,,,,,,
6.2GFNAMa,6.2,GF,N,1,Zebra,F,NA,NA,NA,NA,Y,6.643,2.059,3.029,4.248,,,,,,,,
6.2GFNAMa,6.2,GF,N,2,Zebra,F,NA,NA,NA,NA,Y,7.681,1.961,2.668,5.104,,,,,,,,
6.2GFNAMa,6.2,GF,N,3,Zebra,M,NA,NA,NA,NA,Y,4.67,1.426,1.718,2.795,,,,,,,,
6.2GFNAMa,6.2,GF,N,4,Zebra,F,NA,NA,NA,NA,Y,5.839,1.867,2.497,3.994,,,,,,,,
6.2GFNAMa,6.2,GF,N,5,Zebra,F,NA,NA,NA,NA,Y,8.623,2.28,3.195,5.57,,,,,,,,
6.2GFNAMa,6.2,GF,N,6,Zebra,F,NA,NA,NA,NA,Y,6.736,1.828,2.262,4.023,,,,,,,,
6.2GFNAMa,6.2,GF,N,7,Zebra,F,NA,NA,NA,NA,Y,5.316,1.631,1.899,2.922,,,,,,,,
6.2GFNAMa,6.2,GF,N,8,Zebra,F,NA,NA,NA,NA,Y,5.005,1.397,1.902,2.845,,,,,,,,
6.2GFNAMa,6.2,GF,N,9,Zebra,M,NA,NA,NA,NA,Y,5.476,1.745,1.745,3.105,,,,,,,,
6.2GFNAMa,6.2,GF,N,10,Unknown,U,NA,NA,NA,NA,Y,5.618,1.841,1.621,3.125,,,,,,,,
6.2GFNAMa,6.2,GF,N,11,Zebra,F,NA,NA,NA,NA,Y,6.629,2.054,2.097,3.787,,,,,,,,
6.1LUNEAM,6.1,LU,NE,1,Zebra,J,NA,NA,NA,NA,Y,3.375,0.887,1.241,2.042,,,,,,,,
6.1LUNEAM,6.1,LU,NE,2,Zebra,M,NA,NA,NA,NA,Y,5.265,1.72,1.745,2.756,,,,,,,,
6.1LUNEAM,6.1,LU,NE,3,Zebra,F,NA,NA,NA,NA,Y,7.147,1.8,2.838,4.928,,,,,,,,
6.1LUNEAM,6.1,LU,NE,4,Zebra,M,Medium,Gray,Stripe,NA,Y,6.328,2.121,2.342,3.951,,,,,,,,
6.1LUNEAM,6.1,LU,NE,5,Zebra,M,NA,NA,NA,NA,Y,5.339,1.672,1.968,3.164,,,,,,,,
6.2TBNAM,6.2,TB,N,1,Zebra,J,Medium,Gray,Stripe,NA,Y,2.655,1.03,1.085,1.653,,,,,,,,
6.2TBNAM,6.2,TB,N,2,Zebra,M,NA,NA,NA,NA,Y,4.253,1.589,1.722,2.607,,,,,,,,
6.2TBNAM,6.2,TB,N,3,Zebra,F,NA,NA,NA,NA,Y,7.77,2.083,2.846,4.886,,,,,,,,
6.2TBNAM,6.2,TB,N,4,Zebra,F,NA,NA,NA,NA,Y,7.192,2.142,2.525,4.411,,,,,,,,
6.2TBNAM,6.2,TB,N,5,Zebra,M,NA,NA,NA,NA,Y,5.25,1.422,1.58,3.056,,,,,,,,
6.2TBNAM,6.2,TB,N,6,Zebra,F,NA,NA,NA,NA,Y,7.285,1.713,2.501,4.821,,,,,,,,
6.2TBNAM,6.2,TB,N,7,Zebra,M,NA,NA,NA,NA,Y,4.633,1.524,1.648,2.692,,,,,,,,
6.2TBNAM,6.2,TB,N,8,BHLB,U,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.2TBNAM,6.2,TB,N,9,Zebra,F,NA,NA,NA,NA,Y,5.589,1.707,2.402,3.656,,,,,,,,
6.2TBNAM,6.2,TB,N,10,Zebra,M,NA,NA,NA,NA,Y,4.468,1.563,1.619,2.525,,,,,,,,
6.2TBNAM,6.2,TB,N,11,Bold,U,NA,NA,NA,NA,Y,11.071,4.039,1.03,6.872,,,,,,,,
6.2TBNAM,6.2,TB,N,12,Zebra,M,NA,NA,NA,NA,Y,4.037,1.412,1.53,2.406,,,,,,,,
6.2TBNAM,6.2,TB,N,13,Zebra,F,NA,NA,NA,NA,Y,6.274,1.865,2.321,3.916,,,,,,,,
6.2TBNAM,6.2,TB,N,14,Bold,U,NA,NA,NA,NA,Y,20.653,6.179,10.834,14.743,,,,,,,,
6.2TBNAM,6.2,TB,N,15,Zebra,J,NA,NA,NA,NA,N,4.535,1.51,1.729,2.965,,,,,,,,
6.2TBNAM,6.2,TB,N,16,Zebra,F,NA,NA,NA,NA,Y,7.041,1.866,2.772,4.929,,,,,,,,
6.2TBNAM,6.2,TB,N,17,Zebra,F,NA,NA,NA,NA,Y,6.565,1.942,2.579,3.892,,,,,,,,
6.2TBNAM,6.2,TB,N,18,Zebra,F,NA,NA,NA,NA,Y,5.666,1.87,1.977,3.176,,,,,,,,
6.2TBNAM,6.2,TB,N,19,Zebra,F,Medium,Gray,Stripe,NA,Y,8.42,2.358,3.391,5.29,,,,,,,,
6.2TBNAM,6.2,TB,N,20,Zebra,F,NA,NA,NA,NA,Y,7.636,1.974,2.967,4.971,,,,,,,,
6.2TBNAM,6.2,TB,N,21,Zebra,F,NA,NA,NA,NA,Y,6.032,1.513,2.151,3.692,,,,,,,,
6.2GFNAMb,6.2,GF,N,1,Zebra,M,NA,NA,NA,NA,Y,6.237,1.912,2.268,3.689,,,,,,,,
6.2GFNAMb,6.2,GF,N,2,Zebra,F,NA,NA,NA,NA,Y,6.274,2.086,2.01,3.715,,,,,,,,
6.2GFNAMb,6.2,GF,N,3,Zebra,F,NA,NA,NA,NA,Y,6.873,1.813,2.576,4.172,,,,,,,,
6.2GFNAMb,6.2,GF,N,4,Zebra,F,Small,Gray,Uknown,NA,Y,7.499,2.23,2.811,4.93,,,,,,,,
6.2GFNAMb,6.2,GF,N,5,Zebra,F,NA,NA,NA,NA,Y,6.576,2.01,2.784,4.295,,,,,,,,
6.2GFNAMb,6.2,GF,N,6,Zebra,F,NA,NA,NA,NA,Y,5.63,1.676,1.866,3.207,,,,,,,,
6.2GLNAMb,6.2,GL,N,1,Zebra,F,NA,NA,NA,NA,Y,5.155,1.748,1.714,2.74,,,,,,,,
6.2GLNAMb,6.2,GL,N,2,Zebra,F,NA,NA,NA,NA,Y,7.347,1.991,2.731,4.91,,,,,,,,
6.2GLNAMb,6.2,GL,N,3,Zebra,F,Medium,Gray,Stripe,NA,Y,4.965,1.355,1.876,3.509,,,,,,,,
6.2GLNAMb,6.2,GL,N,4,Zebra,F,NA,NA,NA,NA,Y,7.356,1.981,2.817,4.547,,,,,,,,
6.2GLNAMb,6.2,GL,N,5,Tan,U,NA,NA,NA,NA,Y,5.338,1.522,1.695,3.169,,,,,,,,
6.2GLNAMb,6.2,GL,N,6,Zebra,F,NA,NA,NA,NA,Y,6.892,1.907,2.426,4.041,,,,,,,,
6.2GLNAMb,6.2,GL,N,7,Zebra,M,NA,NA,NA,NA,Y,4.675,1.542,1.75,2.817,,,,,,,,
6.2GLNAMb,6.2,GL,N,8,Zebra,F,NA,NA,NA,NA,Y,4.96,1.548,1.6,2.652,,,,,,,,
6.2GLNAMb,6.2,GL,N,9,Zebra,M,NA,NA,NA,NA,Y,4.073,1.229,1.518,2.513,,,,,,,,
6.2GLNAMb,6.2,GL,N,10,Zebra,F,NA,NA,NA,NA,Y,6.691,2.044,2.514,4.159,,,,,,,,
6.2GLNAMb,6.2,GL,N,11,Zebra,M,NA,NA,NA,NA,Y,4.137,1.183,1.444,2.496,,,,,,,,
6.2GLNAMb,6.2,GL,N,12,Zebra,M,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.2GLNAMb,6.2,GL,N,13,Zebra,F,NA,NA,NA,NA,Y,6.296,1.819,2.183,3.693,,,,,,,,
6.2GLNAMb,6.2,GL,N,14,Zebra,F,NA,NA,NA,NA,Y,5.851,1.697,2.099,3.674,,,,,,,,
6.2GLNAMb,6.2,GL,N,15,Zebra,F,NA,NA,NA,NA,Y,6.332,1.792,2.534,4.7,,,,,,,,
6.2GLNAMb,6.2,GL,N,16,Zebra,F,Large,Gray,Stripe,NA,Y,5.954,1.722,1.807,3.224,,,,,,,,
6.2LUNWAM,6.2,LU,NW,1,Zebra,J,NA,NA,NA,NA,Y,3.614,1.037,1.453,2.054,,,,,,,,
6.2LUNWAM,6.2,LU,NW,2,Zebra,M,NA,NA,NA,NA,Y,5.015,1.551,1.912,2.864,,,,,,,,
6.2LUNWAM,6.2,LU,NW,3,Zebra,F,NA,NA,NA,NA,Y,7.201,2.089,2.499,4.544,,,,,,,,
6.2LUNWAM,6.2,LU,NW,4,Zebra,F,NA,NA,NA,NA,Y,6.406,1.911,2.3,3.909,,,,,,,,
6.2LUNWAM,6.2,LU,NW,5,Zebra,J,NA,NA,NA,NA,Y,3.308,1.093,0.998,1.777,,,,,,,,
6.2LUSWAM,6.2,LU,SW,1,Zebra,F,Large,Gray,Stripe,NA,Y,7.677,2.079,2.938,5.317,,,,,,,,
6.2LUSWAM,6.2,LU,SW,2,Zebra,F,Large,Gray,Stripe,NA,Y,6.953,2.144,2.605,4.11,,,,,,,,
6.2LUSWAM,6.2,LU,SW,3,Zebra,F,NA,NA,NA,NA,Y,6.745,1.749,2.4,4.247,,,,,,,,
6.2LUSWAM,6.2,LU,SW,4,Zebra,F,Medium,Gray,Stripe,NA,Y,7.636,2.139,2.767,4.599,,,,,,,,
6.2LUNEAM,6.2,LU,NE,1,Zebra,M,NA,NA,NA,NA,Y,5.192,1.6,1.833,3.018,,,,,,,,
6.2LUNEAM,6.2,LU,NE,2,Zebra,M,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.2LUNEAM,6.2,LU,NE,3,Zebra,J,NA,NA,NA,NA,Y,3.45,0.98,1.391,2.126,,,,,,,,
6.2LUNEAM,6.2,LU,NE,4,Zebra,J,NA,NA,NA,NA,Y,3.507,0.942,1.384,2.231,,,,,,,,
6.2LUNEAM,6.2,LU,NE,5,Zebra,F,NA,NA,NA,NA,Y,6.088,1.914,2.182,3.985,,,,,,,,
6.2LUNEAM,6.2,LU,NE,6,Zebra,M,NA,NA,NA,NA,Y,4.774,1.467,1.668,2.939,,,,,,,,
6.2SBWAM,6.2,SB,W,1,Zebra,F,NA,NA,NA,NA,Y,5.563,1.647,2.246,3.898,,,,,,,,
6.2SBWAM,6.2,SB,W,2,Zebra,F,NA,NA,NA,NA,Y,6.803,2.054,2.55,4.503,,,,,,,,
6.2LUEAM,6.2,LU,E,1,Zebra,F,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.2LUEAM,6.2,LU,E,2,Zebra,J,NA,NA,NA,NA,Y,3.19,1.006,0.991,1.659,,,,,,,,
6.2LUEAM,6.2,LU,E,3,Zebra,F,NA,NA,NA,NA,Y,7.438,2.161,2.687,4.716,,,,,,,,
6.2LUEAM,6.2,LU,E,4,Zebra,F,NA,NA,NA,NA,Y,6.75,1.983,2.581,3.921,,,,,,,,
6.2LUEAM,6.2,LU,E,5,Zebra,J,Medium,Gray,Stripe,NA,Y,4.245,1.341,1.826,2.731,,,,,,,,
6.2LUEAM,6.2,LU,E,6,Zebra,F,NA,NA,NA,NA,Y,6.432,1.748,2.691,4.05,,,,,,,,
6.2LUEAM,6.2,LU,E,7,Zebra,F,NA,NA,NA,NA,N,7.127,2.128,2.831,4.493,,,,,,,,
6.2LUSEAM,6.2,LU,SE,1,Zebra,F,Medium,Gray,Stripe,NA,N,NA,NA,NA,NA,,,,,,,,
6.2LUSEAM,6.2,LU,SE,2,Zebra,F,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.2LUSEAM,6.2,LU,SE,3,Zebra,F,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.2LUSEAM,6.2,LU,SE,4,Zebra,F,Large,Gray,Stripe,NA,N,NA,NA,NA,NA,,,,,,,,
6.2LUSEAM,6.2,LU,SE,5,Zebra,F,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.2LUSEAM,6.2,LU,SE,6,Zebra,F,NA,NA,NA,NA,N,NA,NA,NA,NA,,,,,,,,
6.2LUSEAM,6.2,LU,SE,7,Zebra,F,NA,NA,NA,Small moth,N,NA,NA,NA,NA,,,,,,,,
6.3GLNAM,6.3,GL,N,1,Zebra,J,NA,NA,NA,NA,N,5.426,1.423,2.074,3.546,,,,,,,,
