"","SurveyCode","Date","Building","Wall","NumberFeed","NumberPred","ProportionFeed","SpiderLength","ZebraMale","ZebraFemale","ZebraJuvenile","Bold","Unknown","Tan","BHLB","TotalOtherSpider","TempStart","BuildingWall","TotalArea_m2","X","detection_est","DetectionEst","NumberMidges","TotalSpiderFeed","PredDens","JuvDens","FemaleDens","MaleDens"
"105","6.5DHNWAM",6.5,"DH","NW",1,4,0.25,7.516,2,4,1,0,0,0,0,0,30.1,"DHNW",12.88,106,0.0124805517888729,0.0124805517888729,5.12422360248447,1,0.232919254658385,0.077639751552795,0.232919254658385,0.15527950310559
"106","6.5GFNPM",6.5,"GF","N",2,3,0.666666666666667,6.853,0,3,0,0,0,0.0763358778625954,0,0.0763358778625954,28.7,"GFN",13.1,107,0.0104958648113775,0.0104958648113775,0.916030534351145,2,0.152671755725191,0,0.152671755725191,0
"107","6.5GLNPM",6.5,"GL","N",3,4,0.75,6.7045,2,4,1,0,0,0.310696848646249,0,0.310696848646249,25.2,"GLN",22.53,108,0.0196850636209511,0.0196850636209511,0.754549489569463,5,0.133155792276964,0.0443852640923213,0.133155792276964,0.0887705281846427
"108","6.5LUEAM",6.5,"LU","E",2,5,0.4,6.594,0,5,3,0,0,0,0,0,44.1666666666667,"LUE",19.94,109,0.00989815121261799,0.00989815121261799,0.250752256770311,2,0.200601805416249,0.150451354062187,0.200601805416249,0
"109","6.5LUNEAM",6.5,"LU","NE",0,1,0,7.363,0,1,2,0,0,0,0,0,26.3333333333333,"LUNE",14.7,110,0.0155715601436272,0.0155715601436272,1.70068027210884,0,0,0.136054421768707,0,0
"110","6.5LUNEPM",6.5,"LU","NE",0,1,0,6.604,2,1,1,0,0,0,0,0,30.2,"LUNE",14.7,111,0.0143381836025951,0.0143381836025951,2.24489795918367,0,0,0.0680272108843537,0,0.136054421768707
"111","6.5LUNWAM",6.5,"LU","NW",0,1,0,7.177,5,1,2,0,0,0,0.0680272108843537,0.0680272108843537,24.8888888888889,"LUNW",14.7,112,0.0150122514543117,0.0150122514543117,6.87074829931973,2,0,0.136054421768707,0,0.340136054421769
"112","6.5LUNWPM",6.5,"LU","NW",2,2,1,6.214,1,2,0,0,0,0,0,0,30.6,"LUNW",14.7,113,0.0159439836761141,0.0159439836761141,6.53061224489796,2,0.0680272108843537,0,0.0680272108843537,0.0680272108843537
"113","6.5LUSEAM",6.5,"LU","SE",1,2,0.5,7.391,2,2,1,0,0,0,0,0,28.9444444444444,"LUSE",15.9,114,0.0119112514227425,0.0119112514227425,0.943396226415094,2,0.0628930817610063,0.0628930817610063,0.0628930817610063,0.125786163522013
"114","6.5LUSWAM",6.5,"LU","SW",0,1,0,5.623,1,1,2,0,0,0,0.0628930817610063,0.0628930817610063,28,"LUSW",15.9,115,0.0190835855127979,0.0190835855127979,2.0125786163522,4,0,0.125786163522013,0,0.0628930817610063
"115","6.5LUWAM",6.5,"LU","W",2,2,1,8.131,1,2,0,0,0,0.0487092060399415,0,0.0487092060399415,23.9,"LUW",20.53,116,0.0194314381011239,0.0194314381011239,2.28933268387725,2,0.0487092060399415,0,0.0487092060399415,0.0487092060399415
"116","6.5SBNAM",6.5,"SB","N",2,5,0.4,6.367,4,5,1,0,0,0,0,0,25,"SBN",10.85,117,0.0160444573327065,0.0160444573327065,1.5668202764977,3,0.368663594470046,0.0921658986175115,0.368663594470046,0.368663594470046
"117","6.5TBNAM",6.5,"TB","N",6,11,0.545454545454545,7.21075,7,11,2,0,0,0,0,0,28.8,"TBN",16.56,118,0.0162684401414182,0.0162684401414182,1.57004830917874,7,0.603864734299517,0.120772946859903,0.603864734299517,0.422705314009662
"118","6.5TBNPM",6.5,"TB","N",0,7,0,6.6365,5,7,1,0,0,0,0,0,30.4,"TBN",16.56,119,0.018718798162127,0.018718798162127,1.44927536231884,0,0.36231884057971,0.0603864734299517,0.36231884057971,0.301932367149758
"119","6.6DHNWAM",6.6,"DH","NW",0,2,0,6.691,2,2,1,0,0,0,0,0,34.2,"DHNW",12.88,120,0.0111389482736094,0.0111389482736094,0.31055900621118,0,0.077639751552795,0.077639751552795,0.077639751552795,0.15527950310559
"120","6.6GFNAM",6.6,"GF","N",2,7,0.285714285714286,5.90114285714286,2,7,0,0,0.152671755725191,0.152671755725191,0,0.305343511450382,32.9,"GFN",13.1,121,0.0192768669336774,0.0192768669336774,0.458015267175573,2,0.458015267175573,0,0.458015267175573,0.152671755725191
"121","6.6GFNPM",6.6,"GF","N",1,4,0.25,6.338,0,4,0,0,0.0763358778625954,0,0,0.0763358778625954,37.1,"GFN",13.1,122,0.0109392248066818,0.0109392248066818,0.458015267175573,1,0.229007633587786,0,0.229007633587786,0
"122","6.6GLNAM",6.6,"GL","N",5,9,0.555555555555556,6.505375,0,9,3,0,0.177541056369285,0.177541056369285,0,0.355082112738571,30.7,"GLN",22.53,123,0.0155023858764273,0.0155023858764273,1.19840213049268,7,0.355082112738571,0.133155792276964,0.355082112738571,0
"123","6.6GLNPM",6.6,"GL","N",1,5,0.2,6.5248,4,5,3,0,0,0.310696848646249,0,0.310696848646249,36.1,"GLN",22.53,124,0.0190643570066984,0.0190643570066984,0.399467376830892,6,0.177541056369285,0.133155792276964,0.177541056369285,0.177541056369285
"124","6.6LUNEAM",6.6,"LU","NE",2,3,0.666666666666667,6.41433333333333,2,3,1,0.0680272108843537,0,0,0,0.0680272108843537,35.3333333333333,"LUNE",14.7,125,0.0152705237191408,0.0152705237191408,0.952380952380952,3,0.136054421768707,0.0680272108843537,0.136054421768707,0.136054421768707
"125","6.6LUNWAM",6.6,"LU","NW",3,5,0.6,7.28775,1,5,1,0,0,0,0,0,33.2,"LUNW",14.7,126,0.0164705467233533,0.0164705467233533,1.29251700680272,3,0.272108843537415,0.0680272108843537,0.272108843537415,0.0680272108843537
"126","6.6LUSWAM",6.6,"LU","SW",0,3,0,7.713,0,3,0,0,0,0,0,0,34.2222222222222,"LUSW",15.9,127,0.0124159831345451,0.0124159831345451,0.377358490566038,0,0.125786163522013,0,0.125786163522013,0
"127","6.6LUWAM",6.6,"LU","W",0,1,0,6.009,2,1,3,0,0,0,0,0,32.6666666666667,"LUW",20.53,128,0.0193434729832235,0.0193434729832235,0.925474914758889,0,0,0.146127618119825,0,0.0974184120798831
"128","6.6SBNAM",6.6,"SB","N",2,3,0.666666666666667,6.135,1,3,1,0,0,0,0,0,37.7,"SBN",10.85,129,0.0146005185880883,0.0146005185880883,0.645161290322581,2,0.184331797235023,0.0921658986175115,0.184331797235023,0.0921658986175115
"129","6.6TBNPM",6.6,"TB","N",2,6,0.333333333333333,6.829,6,6,3,0,0,0,0,0,39.6,"TBN",16.56,130,0.0117617338733407,0.0117617338733407,0.36231884057971,2,0.301932367149758,0.181159420289855,0.301932367149758,0.36231884057971
"130","6.7DHNWAM",6.7,"DH","NW",1,9,0.111111111111111,5.97133333333333,4,9,0,0,0,0.077639751552795,0,0.077639751552795,32.6,"DHNW",12.88,131,0.00769612597753048,0.00769612597753048,0.077639751552795,1,0.62111801242236,0,0.62111801242236,0.31055900621118
"131","6.7GFNAM",6.7,"GF","N",0,6,0,5.5455,1,6,2,0,0.229007633587786,0.0763358778625954,0,0.305343511450382,30.6,"GFN",13.1,132,0.00842798332710562,0.00842798332710562,0.152671755725191,0,0.381679389312977,0.152671755725191,0.381679389312977,0.0763358778625954
"132","6.7GLNAM",6.7,"GL","N",1,8,0.125,6.224,2,8,0,0,0.443852640923213,0.221926320461607,0,0.66577896138482,27.4,"GLN",22.53,133,0.00968597183680839,0.00968597183680839,0.266311584553928,3,0.310696848646249,0,0.310696848646249,0.0887705281846427
"133","6.7LUNEAM",6.7,"LU","NE",0,1,0,6.07,6,1,1,0,0,0,0,0,29.3888888888889,"LUNE",14.7,134,0.0318839974813189,0.0318839974813189,0.204081632653061,0,0,0.0680272108843537,0,0.408163265306122
"134","6.7LUNWAM",6.7,"LU","NW",1,7,0.142857142857143,6.32414285714286,3,7,5,0,0,0,0,0,31.3,"LUNW",14.7,135,0.0193080230433723,0.0193080230433723,0.204081632653061,2,0.408163265306122,0.340136054421769,0.408163265306122,0.204081632653061
"135","6.7LUSEAM",6.7,"LU","SE",0,3,0,5.94233333333333,0,3,0,0,0,0,0,0,29.5,"LUSE",15.9,136,0.0327101193278349,0.0327101193278349,0.0628930817610063,0,0.125786163522013,0,0.125786163522013,0
"136","6.7LUSWAM",6.7,"LU","SW",0,5,0,6.76325,0,5,0,0,0,0,0,0,27.8888888888889,"LUSW",15.9,137,0.0309473730854205,0.0309473730854205,0.125786163522013,0,0.251572327044025,0,0.251572327044025,0
"137","6.7SBNAM",6.7,"SB","N",4,9,0.444444444444444,5.93281111111111,1,9,2,0,0,0,0,0,31.6,"SBN",10.85,138,0.0279462005828326,0.0279462005828326,0.460829493087558,4,0.737327188940092,0.184331797235023,0.737327188940092,0.0921658986175115
"138","6.7TBNAM",6.7,"TB","N",2,9,0.222222222222222,6.443125,6,9,2,0,0,0,0.0603864734299517,0.0603864734299517,33.1,"TBN",16.56,139,0.0103372305940278,0.0103372305940278,0.241545893719807,2,0.483091787439614,0.120772946859903,0.483091787439614,0.36231884057971
"139","6.8DHNWAM",6.8,"DH","NW",2,5,0.4,5.6825,3,5,0,0,0,0,0,0,25.4,"DHNW",12.88,140,0.0152136844226282,0.0152136844226282,1.00931677018634,4,0.31055900621118,0,0.31055900621118,0.232919254658385
"140","6.8GFNAM",6.8,"GF","N",0,5,0,5.8796,2,5,0,0,0.0763358778625954,0.152671755725191,0,0.229007633587786,24.8,"GFN",13.1,141,0.0237272556140449,0.0237272556140449,0.229007633587786,1,0.305343511450382,0,0.305343511450382,0.152671755725191
"141","6.8GLNAM",6.8,"GL","N",4,5,0.8,5.8914,1,5,3,0,0.488237905015535,0.221926320461607,0,0.710164225477142,23.5,"GLN",22.53,142,0.015762585424621,0.015762585424621,0.97647581003107,14,0.177541056369285,0.133155792276964,0.177541056369285,0.0443852640923213
"142","6.8KFNAM",6.8,"KF","N",1,5,0.2,6.8012,0,5,2,0,0,0,0,0,23.2,"KFN",17.33,143,0.0163130410400278,0.0163130410400278,0.115406809001731,1,0.230813618003462,0.115406809001731,0.230813618003462,0
"143","6.8LUEAM",6.8,"LU","E",2,3,0.666666666666667,6.694,2,3,5,0,0.0501504513540622,0,0,0.0501504513540622,44.7222222222222,"LUE",19.94,144,0.0159611118674018,0.0159611118674018,0.45135406218656,6,0.100300902708124,0.250752256770311,0.100300902708124,0.100300902708124
"144","6.8LUNEAM",6.8,"LU","NE",0,4,0,5.99975,2,4,2,0,0,0,0,0,21.6111111111111,"LUNE",14.7,145,0.0187465170186357,0.0187465170186357,0.408163265306122,2,0.204081632653061,0.136054421768707,0.204081632653061,0.136054421768707
"145","6.8LUNWAM",6.8,"LU","NW",1,5,0.2,6.8226,1,5,2,0,0,0,0,0,20.2777777777778,"LUNW",14.7,146,0.0176813814786726,0.0176813814786726,0.272108843537415,1,0.272108843537415,0.136054421768707,0.272108843537415,0.0680272108843537
"146","6.8LUSEAM",6.8,"LU","SE",3,5,0.6,7.0288,0,5,0,0,0.0628930817610063,0,0,0.0628930817610063,27.2777777777778,"LUSE",15.9,147,0.0136021062683265,0.0136021062683265,1.38364779874214,4,0.251572327044025,0,0.251572327044025,0
"147","6.8LUSWAM",6.8,"LU","SW",3,3,1,6.53,1,3,1,0,0,0.0628930817610063,0.0628930817610063,0.125786163522013,29.1111111111111,"LUSW",15.9,148,0.0133571275318871,0.0133571275318871,2.26415094339623,4,0.125786163522013,0.0628930817610063,0.125786163522013,0.0628930817610063
"148","6.8SBNAM",6.8,"SB","N",0,3,0,6.565,3,3,3,0,0,0,0,0,26.2,"SBN",10.85,149,0.0152667971415984,0.0152667971415984,0.184331797235023,0,0.184331797235023,0.276497695852535,0.184331797235023,0.276497695852535
"149","6.8TBNAM",6.8,"TB","N",2,11,0.181818181818182,6.852,5,11,2,0,0,0,0.0603864734299517,0.0603864734299517,30.1,"TBN",16.56,150,0.0136245489508897,0.0136245489508897,0.483091787439614,4,0.603864734299517,0.120772946859903,0.603864734299517,0.301932367149758
